"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000265008.1",3.01537029077905,-0.249512842825427,0.179287707163943,-1.39168962988226,0.164016403913823,0.195544488480557
"ENSG00000265010.1",4.83237904241318,0.86270558398344,0.189039734419437,4.56362037659917,5.02789591848346e-06,1.08389201547002e-05
"ENSG00000265018.6",26.2460058461006,-0.0973858166466545,0.237857966440726,-0.409428442124191,0.682225270547444,0.716725653144103
"ENSG00000265033.2",3.60926162178897,0.906685027172975,0.287555013661059,3.15308370259085,0.00161555475794368,0.0025566906581954
"ENSG00000265055.2",56.791147803912,3.0271548315404,0.185032133007303,16.3601574620605,3.68174672673275e-60,2.37558896231405e-58
"ENSG00000265060.2",2.56023759492113,3.58643988181849,0.590470981506969,6.07386305871521,1.24869224721258e-09,3.99594132161027e-09
"ENSG00000265078.2",4.9932249933387,3.90563673545009,0.614632547286668,6.35442550625045,2.09206998207105e-10,7.21599010364648e-10
"ENSG00000265095.1",1.95974590864607,0.330236232945557,0.287395233112762,1.14906649414044,0.250528563098031,0.289238563008225
"ENSG00000265096.2",5.1541075346175,-1.04489973063811,0.311507138533052,-3.35433639035928,0.000795555838983191,0.00131134258766007
"ENSG00000265100.1",15.7560272411049,0.27239067420641,0.149895554633239,1.81720315104,0.0691860126768888,0.0874653658266765
"ENSG00000265107.3",1096.70135955382,-1.6941915226022,0.135358634985062,-12.5163165452221,6.07914719048259e-36,1.24334062066933e-34
"ENSG00000265112.1",2.60417277522453,0.606993897679148,0.265645795334897,2.28497461032243,0.0223143165563034,0.0303225470884554
"ENSG00000265121.1",9.26076569019748,1.99471532067718,0.307319169545384,6.49069605266717,8.54406996770467e-11,3.05858396211132e-10
"ENSG00000265123.2",2.92710467045537,1.86244216246959,0.497637802424554,3.74256568410908,0.000182150898939208,0.000325257729077503
"ENSG00000265128.1",2.16865398418178,2.81710950997825,0.767509968589878,3.67045331691787,0.000242120688484824,0.000425436801546739
"ENSG00000265136.1",9.78058641207238,0.495457304950193,0.204178870854305,2.42658460631675,0.015241696003308,0.0211888266743078
"ENSG00000265142.9",6.67278061546788,0.894259073485543,0.340358172844894,2.62740590599265,0.00860386334660298,0.0123556953303898
"ENSG00000265148.6",79.7326736922561,-0.209614547503575,0.120269978636838,-1.74286675593847,0.0813568922143905,0.101823873197334
"ENSG00000265158.1",8.79822610369641,-0.957227671190492,0.219361253378127,-4.36370442112882,1.27878332805993e-05,2.63140650924049e-05
"ENSG00000265178.1",2.19312481826187,2.02011809054052,0.342014947141233,5.90651989752461,3.4941011190791e-09,1.0661332712467e-08
"ENSG00000265179.7",5.24780295400541,-0.480728659415296,0.363088455042454,-1.32399874669407,0.185503460953315,0.219296807584685
"ENSG00000265185.6",3.13593798106137,1.84306255280679,0.480154278443306,3.83847991271083,0.000123798339993511,0.000225937854100721
"ENSG00000265190.7",163.678913964885,-1.4491532019366,0.326839622493567,-4.43383574757715,9.25711628895167e-06,1.93452969096489e-05
"ENSG00000265194.1",33.6614600410018,2.13994921703642,0.250516329644474,8.54215459756008,1.31742012611346e-17,8.19179332981363e-17
"ENSG00000265204.1",2.92927430494014,2.39578495380088,0.489285507395468,4.89649686653088,9.75602031460901e-07,2.2788503987844e-06
"ENSG00000265205.1",21.9250047651498,0.59116367820553,0.222543767995598,2.65639286837825,0.00789815416683842,0.0113959749583098
"ENSG00000265206.5",92.5172218562897,0.365625946745159,0.201436617025002,1.81509177499629,0.0695098069769727,0.0878466648650659
"ENSG00000265218.1",13.6323535517186,1.09938847775458,0.280243150964432,3.92298071860503,8.74601531938917e-05,0.000162779057298536
"ENSG00000265222.1",7.60216457283962,1.18744032146075,0.213771279970239,5.55472335491495,2.78051770089175e-08,7.71024781461282e-08
"ENSG00000265241.7",2756.59382199306,0.222526126344672,0.0615256058952991,3.61680511888585,0.000298261688420387,0.000518447742282798
"ENSG00000265243.1",2.33354352576086,3.0532315955206,0.473656128479315,6.44609329836622,1.14770026905365e-10,4.06033414002107e-10
"ENSG00000265246.1",12.5574674903526,2.33035560608602,0.339411214545767,6.86587686622179,6.60840577818603e-12,2.61668420770793e-11
"ENSG00000265261.1",4.23281683442235,2.13014283801714,0.4538138313919,4.69386935934444,2.68085273107404e-06,5.96978248212249e-06
"ENSG00000265273.1",2.93677795675972,1.04547939357287,0.291356388204045,3.5883180733305,0.000332818107320427,0.000575106930185363
"ENSG00000265282.1",4.92809284801989,-0.160466591379946,0.16944506551625,-0.947012478003122,0.343632420605509,0.386310589304962
"ENSG00000265293.2",10.2446416572592,1.88049719851064,0.292521141654797,6.42858559854047,1.28796718919582e-10,4.53278032891722e-10
"ENSG00000265298.1",254.067000451508,0.635988823139459,0.151101421580815,4.20901945518299,2.5648130635532e-05,5.10304858798147e-05
"ENSG00000265313.7",3.04916833396416,0.0746438128792621,0.273030295328391,0.2733902213653,0.784553268800001,0.809992573448897
"ENSG00000265321.1",11.4729813474402,0.937110976621719,0.150473708095755,6.22773897500672,4.73214606192593e-10,1.5809250172717e-09
"ENSG00000265342.1",3.50432277253875,1.18206699530388,0.295235485125071,4.00381070318535,6.23302458646296e-05,0.000118195039159474
"ENSG00000265354.4",2198.18651819728,0.604934834922527,0.07361124499145,8.21796771665512,2.06980663478866e-16,1.17810894712073e-15
"ENSG00000265366.6",7.68040780944301,0.455486069495347,0.169310875167832,2.69023516087694,0.0071401684216169,0.0103603405590018
"ENSG00000265369.3",2.30950021369252,1.96839255325911,0.518868169543529,3.79362749306975,0.000148462347064661,0.000268231286989194
"ENSG00000265374.1",5.03641518809949,-1.81865655811634,0.460172555621018,-3.95211869091585,7.74623006044908e-05,0.000145126146981128
"ENSG00000265394.1",2.66218739266358,2.87028851345144,0.468238236829217,6.12997463190588,8.78930862781652e-10,2.85828460929845e-09
"ENSG00000265399.1",13.9358560120131,0.0466651359865868,0.140015012932192,0.333286659832586,0.738917908230268,0.769447089489979
"ENSG00000265413.1",24.8343441819198,-0.951419471336963,0.185187538602572,-5.13759985426874,2.78269614542492e-07,6.91656963621582e-07
"ENSG00000265417.1",4.85375006741871,3.11948408862907,0.557981014000178,5.59066349993779,2.26203574130898e-08,6.33630011674709e-08
"ENSG00000265443.1",6.4005421062905,2.10644772565277,0.330606786798299,6.37145941876231,1.87237838454621e-10,6.48718499571396e-10
"ENSG00000265451.1",6.12871312276641,1.55837867328073,0.258651110255665,6.02502216882173,1.69086446004677e-09,5.34133781620719e-09
"ENSG00000265452.1",13.0488797869241,0.0442827518453192,0.155477048378019,0.284818578094255,0.77578313822087,0.802428600410571
"ENSG00000265458.2",61.8241142548708,0.0898589690656695,0.0995438085539824,0.90270776626895,0.366681013539966,0.40981197824709
"ENSG00000265460.6",2.42193556987652,0.819172532376041,0.335976259355832,2.4381857633234,0.0147611862684433,0.0205569098496881
"ENSG00000265465.1",5.16379922247497,1.67974326991062,0.325453684081365,5.1612359978407,2.453246757919e-07,6.13089142049632e-07
"ENSG00000265474.1",9.41177029066249,1.70283744041402,0.186633569533726,9.12396116448009,7.24275261469745e-20,5.32384328506334e-19
"ENSG00000265478.2",12.9522743775593,-0.204523477046537,0.13529222665005,-1.51171639428747,0.13060602615683,0.158049255717133
"ENSG00000265479.7",9.21254405755698,0.602659263045593,0.180583088681608,3.33729624100162,0.000845977261661328,0.00139083578758135
"ENSG00000265480.5",5.20970624326882,1.60679667425794,0.218506961737624,7.35352622854796,1.93045104817727e-13,8.73070944429752e-13
"ENSG00000265485.7",16.1717297743148,-1.14140718112941,0.190471441649594,-5.99253710290716,2.06592281530833e-09,6.46552412444762e-09
"ENSG00000265487.1",2.31571154744509,-0.341951562114838,0.236882809197365,-1.44354739490586,0.148866331478791,0.178550387641438
"ENSG00000265489.1",2.92710676826502,-1.10817892699586,0.26673163167645,-4.15465882329285,3.25773268889659e-05,6.39337355615022e-05
"ENSG00000265490.1",6.01336790951899,0.991280062625959,0.299452832585894,3.31030451128434,0.000931945245720627,0.00152449823564182
"ENSG00000265491.5",2722.07722068448,0.37546986444429,0.0594308615003859,6.31775907273112,2.65383312771978e-10,9.0648072581445e-10
"ENSG00000265511.1",23.3447856537327,0.595750704810198,0.164601486001044,3.61935192253622,0.000295341756779492,0.000513625854780211
"ENSG00000265519.1",146.631155703856,-0.387571143554398,0.104088518911573,-3.72347639881066,0.00019649823764621,0.000349517751213833
"ENSG00000265520.1",3.30038709603293,1.5894784596259,0.491301307139364,3.23524166642411,0.00121539812642156,0.00195665572656951
"ENSG00000265531.3",34.9376950046136,-0.647415673703965,0.166984487794762,-3.87710069512382,0.000105708616534394,0.000194755260026477
"ENSG00000265539.1",2.19629137041763,0.932512365537041,0.30423992328322,3.06505587916862,0.00217629331943764,0.0033890655059528
"ENSG00000265554.2",2.64568785280094,2.21308480914026,0.384113100985488,5.76154472071462,8.33475724295301e-09,2.44245161607617e-08
"ENSG00000265559.2",2.38651992826895,0.429043482360028,0.291164752378588,1.4735419684391,0.140604956024651,0.169289157899782
"ENSG00000265574.1",3.75346677394975,0.766574468736278,0.282022202466675,2.71813517528593,0.00656510108272025,0.00957636021003086
"ENSG00000265590.10",41.1466038193525,1.10296877648388,0.197256054268874,5.59155854846643,2.25040383555235e-08,6.30706333281441e-08
"ENSG00000265612.1",7.95764146039765,1.55675288119784,0.302265643855582,5.15028059868303,2.60097033708274e-07,6.48356068071908e-07
"ENSG00000265625.1",12.030523895824,0.89647575325875,0.271372870501833,3.30348332757417,0.00095491647454772,0.00155941798093538
"ENSG00000265646.2",3.18958459284545,1.7441872701607,0.416392819027133,4.18880247319311,2.80430353224472e-05,5.55408478401131e-05
"ENSG00000265656.1",4.98696820333055,1.24678297384195,0.283948861657853,4.39087153427039,1.12897230487351e-05,2.33740501834386e-05
"ENSG00000265660.1",20.0480952302043,0.418839867946729,0.157781301804552,2.65455959075277,0.00794120119464084,0.0114548230771598
"ENSG00000265666.1",101.175955599425,-0.226891884712444,0.0954940472884284,-2.37597935321711,0.0175024421328069,0.0241294547088536
"ENSG00000265678.1",13.5793744069775,0.39095773796542,0.153854005843346,2.54109560438416,0.01105056981166,0.0156599168994096
"ENSG00000265681.7",168.639935566438,1.1084587507236,0.114982684654333,9.64022325670954,5.40702505554209e-22,4.68544750505003e-21
"ENSG00000265683.1",11.3237243651882,2.30534803020554,0.214216557865362,10.7617639512931,5.21620168014132e-27,6.26913829395133e-26
"ENSG00000265688.2",300.985486488075,1.19698164041591,0.122980873641753,9.73307153356834,2.17911641189806e-22,1.94305057825337e-21
"ENSG00000265692.1",10.2561170836961,2.0781606849814,0.228528560381894,9.09365849725123,9.57613017649705e-20,6.97588825296857e-19
"ENSG00000265702.2",12.6981474185044,0.66602389685563,0.250044430747344,2.66362220052247,0.00773043284991798,0.0111702551023148
"ENSG00000265713.1",6.37352185873337,2.14847944157658,0.435738818499196,4.93065880376812,8.19527638887035e-07,1.93108628691559e-06
"ENSG00000265724.1",2.00430313182363,2.60977053372097,0.39121257414761,6.67097814891877,2.54104058046054e-11,9.54388934553296e-11
"ENSG00000265727.2",11.0817529192274,2.91161643688309,0.4871262606672,5.97712887187636,2.27104540360235e-09,7.07393466045876e-09
"ENSG00000265728.1",2.89294697183811,0.719056981184785,0.314393250358214,2.28712601293286,0.0221884689458572,0.0301618846938
"ENSG00000265735.2",41.4159688698285,2.67479725970385,0.331552954660557,8.06748129402828,7.17631962560968e-16,3.92055495876772e-15
"ENSG00000265739.1",5.08787656704042,2.62848091280814,0.495924716683564,5.30016114217049,1.15700516813464e-07,3.00550022398111e-07
"ENSG00000265743.1",50.1651764426158,0.287127711926432,0.11846747078593,2.42368398701842,0.0153639684499916,0.0213456950604825
"ENSG00000265749.6",12.5912956186369,0.598439333610948,0.164544964983071,3.63693494767536,0.000275901574635269,0.000481509270424721
"ENSG00000265750.1",19.8862605876605,2.95932087620201,0.274460761655552,10.7823094942655,4.17275455851349e-27,5.05920540253601e-26
"ENSG00000265752.3",23.6983471610706,-1.43643789001168,0.224133159690252,-6.40885932272054,1.46612394211802e-10,5.13410772745008e-10
"ENSG00000265753.2",3.84089862934716,1.71554027202005,0.325663830850978,5.26782562109291,1.38049146631849e-07,3.55456356830593e-07
"ENSG00000265763.4",37.8810095391913,1.27281035411319,0.300083223664043,4.241524529669,2.22006620377903e-05,4.45066869593897e-05
"ENSG00000265778.3",32.3662563286453,0.401380998747792,0.150305646520788,2.6704319367821,0.00757537280377654,0.0109571924300984
"ENSG00000265787.2",13.2182174546338,0.255143130879932,0.255278303799103,0.999470488023623,0.317566828500504,0.359520965327489
"ENSG00000265791.1",18.9712376242346,1.02056648899571,0.166698407400839,6.12223298895517,9.22729630724625e-10,2.99334399252374e-09
"ENSG00000265798.6",10.5259007826001,0.243974450146585,0.158903145650957,1.53536576728628,0.124694007585061,0.151386505242472
"ENSG00000265800.1",24.7622958725875,1.85181410854742,0.17544139718168,10.5551719166358,4.80758702309556e-26,5.43573035255854e-25
"ENSG00000265801.1",2.10048001773753,2.20811160151839,0.632918048645957,3.48877963938988,0.000485230984415379,0.000821054468688972
"ENSG00000265802.2",4.11260225507823,1.13426533046758,0.284366526450049,3.98874419091244,6.64240037551051e-05,0.000125454802847591
"ENSG00000265806.1",14.4492251789656,0.800122305422904,0.146166652940682,5.47404137212892,4.39886295884255e-08,1.19571323379743e-07
"ENSG00000265808.4",2692.19531774592,0.378036853436542,0.0662399899710639,5.70707896546606,1.14931470044403e-08,3.32433479638158e-08
"ENSG00000265817.4",149.404783975629,0.785743084638397,0.124273617931831,6.32268616392427,2.57055043225889e-10,8.7964580086837e-10
"ENSG00000265845.2",7.46130439534771,1.98742881467773,0.317810672291579,6.25349929361197,4.01356380699054e-10,1.34853871003571e-09
"ENSG00000265871.1",3.83220638380852,2.02001028647058,0.353848366901706,5.70868901885226,1.1384969287831e-08,3.29424798618846e-08
"ENSG00000265874.1",2.66759737329548,0.760224647175343,0.220636273933924,3.44560136744793,0.000569790217349967,0.000955612698563489
"ENSG00000265888.2",3.67788567277406,0.903035276714503,0.211542013769002,4.26882235176505,1.96507690242068e-05,3.96810512751543e-05
"ENSG00000265907.2",16.9400711545233,1.22558065988092,0.283242724546929,4.32696254366761,1.5117965773766e-05,3.08722620651463e-05
"ENSG00000265908.1",5.7080176241064,2.07667817047419,0.337806366510061,6.14754005949837,7.86938293888989e-10,2.57232687667118e-09
"ENSG00000265912.1",10.2653760287814,1.81671263407745,0.264591146385963,6.86611271348962,6.59749537462273e-12,2.61269063704278e-11
"ENSG00000265917.1",14.8606721460639,0.773650517935894,0.15747431003362,4.91286812287491,8.97536500712014e-07,2.10457063718876e-06
"ENSG00000265929.1",5.3315321405508,2.26635438118227,0.296983246396971,7.63125330697235,2.32482365919537e-14,1.13016323994121e-13
"ENSG00000265933.5",26.5781359966367,3.73554756042473,0.517977714653484,7.21179204191001,5.52202639473327e-13,2.40207769067067e-12
"ENSG00000265936.1",4.62014897819179,0.122147458446615,0.218230146758175,0.559718536880096,0.575671436449876,0.615810601639942
"ENSG00000265939.1",4.91542167093886,0.742985314061003,0.186236491420764,3.98947224785489,6.622046603886e-05,0.000125107673956534
"ENSG00000265943.1",8.90736523349919,1.35279564456661,0.190138100099045,7.11480573258029,1.12070577818602e-12,4.75175050303954e-12
"ENSG00000265972.6",37375.8076558451,-0.922754406152571,0.124580903292572,-7.40686880384489,1.29316277288272e-13,5.9237550329233e-13
"ENSG00000265975.1",20.5135548171598,-0.864839375719326,0.1541190876786,-5.6115007475444,2.00579421888816e-08,5.65301722699011e-08
"ENSG00000265980.1",1.17597358908694,2.42183013520535,1.03447647279537,2.34111668935405,0.0192261569790853,0.0263555830234262
"ENSG00000265982.1",26.6796109048903,0.507908675936187,0.187369334075153,2.71073534227574,0.00671341876902084,0.00978009932502641
"ENSG00000265996.1",5.35121631486271,0.176706538349797,0.252094498541458,0.700953568491846,0.483331992218701,0.525586628869385
"ENSG00000266010.2",59.6054824624067,-1.53603630438276,0.23561700432219,-6.51920819043409,7.06794970865668e-11,2.55295536107573e-10
"ENSG00000266017.1",5.68681812251127,-0.374498037138012,0.183584774124811,-2.03991882727382,0.0413584112193316,0.0540855207561976
"ENSG00000266019.1",22.640289908908,5.09709832053037,0.731289564451044,6.97001375147012,3.16910007076104e-12,1.28916614460427e-11
"ENSG00000266028.7",1924.47343169733,-0.29693253441918,0.08138907903543,-3.64830930560009,0.000263971725385398,0.000461816548224903
"ENSG00000266049.1",4.20366445573121,2.76681881360292,0.578585088990263,4.78204306722028,1.73522489495525e-06,3.94443997252474e-06
"ENSG00000266053.2",70.5111982591401,0.221228265017517,0.115888436318969,1.90897618472141,0.0562651639410129,0.0720711866257724
"ENSG00000266066.1",82.0048025830596,1.65478111149351,0.234379846405101,7.06025341715343,1.66199223937347e-12,6.94271837230894e-12
"ENSG00000266071.1",1.58095235070856,1.98530416687647,0.52659213100316,3.77009843100857,0.000163183175050409,0.000293372271522642
"ENSG00000266074.10",1468.34328362731,0.143905157690475,0.11918598093468,1.20740003616149,0.227278121632525,0.264564894600236
"ENSG00000266075.2",7.70140661680439,-0.184489296195749,0.149014002765396,-1.23806684453812,0.215691276415617,0.252021661434063
"ENSG00000266088.6",55.7693266786651,1.3011013885474,0.184148603793444,7.06549689622858,1.60042263902968e-12,6.69611590426563e-12
"ENSG00000266094.8",2320.73526904189,-0.696020149513863,0.0960677278195647,-7.24509848740396,4.32125081259787e-13,1.89664188981867e-12
"ENSG00000266104.1",2.40385900631829,1.25042714334325,0.28518666598318,4.3845918918839,1.16203423069284e-05,2.40302914246605e-05
"ENSG00000266111.2",3.8707550059206,2.33400801562706,0.445371377629444,5.24058826602233,1.60065501172851e-07,4.0902041802364e-07
"ENSG00000266117.1",3.93404924650363,3.15889524321793,0.361269446396323,8.74387600370868,2.25246650159787e-18,1.48450990715877e-17
"ENSG00000266120.1",6.36964814586555,-4.06781974247894,0.294348761193602,-13.8197277473963,1.93801419416902e-43,5.87542848664773e-42
"ENSG00000266124.1",3.60662247245638,1.18449790893918,0.255388190793701,4.63802928889538,3.51746949812458e-06,7.72419430027622e-06
"ENSG00000266126.1",5.29223886291989,1.67005066483639,0.279506754083439,5.97499216186326,2.30101246143733e-09,7.16305156635511e-09
"ENSG00000266127.1",4.14253617484325,-0.0715050159059777,0.396783770138879,-0.18021154413889,0.856986495892136,0.875163239414588
"ENSG00000266145.1",4.1967029033934,0.745163698281559,0.299640114104606,2.48686228313682,0.0128875277043813,0.0180987528348998
"ENSG00000266149.1",4.26977700747188,-0.709180086133822,0.295210281335616,-2.40228789771578,0.0162928799712915,0.0225669886053639
"ENSG00000266171.1",8.03260139064946,0.556794153334196,0.228554900421562,2.43615058048289,0.0148445035586021,0.020668397523076
"ENSG00000266173.7",258.281577509971,0.933037225085425,0.147429443929653,6.32870341375385,2.47229785615217e-10,8.47304937048432e-10
"ENSG00000266189.1",2.58048698783261,1.10386371212004,0.27982374650881,3.94485359406509,7.98487489992903e-05,0.000149279370768707
"ENSG00000266217.2",3.9440771236945,2.69109222994058,0.367335789820594,7.3259734131948,2.37170813096061e-13,1.06427882856888e-12
"ENSG00000266235.1",6.76228094205134,0.887105032588521,0.211067242829229,4.20294983104631,2.63458996321772e-05,5.23563195488022e-05
"ENSG00000266236.1",25.7843970651976,1.03512829850867,0.16635127606676,6.22254498422515,4.89154466747863e-10,1.63176820691156e-09
"ENSG00000266256.3",55.5066343011677,-1.18644164006966,0.188359772545452,-6.29880586516084,2.99947372175539e-10,1.01970519346424e-09
"ENSG00000266258.1",8.67839397648204,-0.0879116191693345,0.16628625703946,-0.528676396561579,0.597029953661031,0.635909963755215
"ENSG00000266265.4",6.98214119904511,0.0450121378704662,0.266812952550389,0.168702971277099,0.866030281540875,0.883423332454954
"ENSG00000266274.2",25.2224608032281,0.106627179920398,0.152337067367399,0.69994244843404,0.48396324657579,0.526182765872803
"ENSG00000266278.1",2.34731759568788,2.62762861207487,0.483386420005226,5.43587594381834,5.45278846076643e-08,1.46871102895376e-07
"ENSG00000266283.1",7.31744934527771,-2.05133253322342,0.223431274799639,-9.18104475330476,4.26928935594758e-20,3.19073734573662e-19
"ENSG00000266289.1",9.68873928483838,1.38067166190366,0.210233586156605,6.56732203043517,5.12281812659648e-11,1.87723765187849e-10
"ENSG00000266302.6",12.6655995824005,-0.0204909897753687,0.327612421816978,-0.0625464372251917,0.950127682745829,0.955981678695037
"ENSG00000266304.1",1.68957095884947,1.78196265158584,0.43688541285587,4.07878724981306,4.52712416961926e-05,8.7368311901625e-05
"ENSG00000266313.2",12.2614260391361,0.804886545172215,0.156240192116125,5.15159725721526,2.58277223449881e-07,6.44036262582895e-07
"ENSG00000266315.1",2.60978511198836,0.941905719471047,0.275741849237583,3.41589686902943,0.00063572318446037,0.00106040889837777
"ENSG00000266338.6",588.509675174092,0.269981894339247,0.0994987572332403,2.7134197636898,0.00665926926985651,0.00970523091997075
"ENSG00000266340.1",3.66298752231259,0.8358785563675,0.247498968537164,3.37730117142684,0.000732008531570496,0.00121201851618506
"ENSG00000266369.1",1.2723039408983,2.08363659910079,0.576876972630443,3.61192541556967,0.000303931989262267,0.000527667106083838
"ENSG00000266371.1",8.16438411032214,2.34690075443915,0.438750038371758,5.34906108076644,8.84117018215538e-08,2.32638797791416e-07
"ENSG00000266373.1",2.21301224179343,1.82270082826722,0.436518850136189,4.17553750015277,2.97283273883255e-05,5.86622946116189e-05
"ENSG00000266378.1",7.4730968754799,0.230584773214672,0.262915429271956,0.87703020645532,0.38047023142636,0.423709132516118
"ENSG00000266385.1",5.37719091941254,1.23548367419909,0.305998084867414,4.03755361650191,5.40115027984556e-05,0.000103279721158732
"ENSG00000266389.1",12.8127766766751,-1.04433555327585,0.160713756012301,-6.49810930432065,8.13357033041331e-11,2.917898784258e-10
"ENSG00000266392.1",3.38892604560524,0.304859939718409,0.192507046743488,1.58363002744844,0.113277936575333,0.138476551498809
"ENSG00000266397.1",5.19803512164335,2.34823230177174,0.51567243244505,4.55372859595703,5.27033427799823e-06,1.13353333510701e-05
"ENSG00000266401.2",15.0156166108707,3.28044842678722,0.41648813259612,7.8764511400097,3.36810544006767e-15,1.74354490926118e-14
"ENSG00000266402.3",18.8522478053446,1.3713457391209,0.182501507974133,7.51416113950833,5.72770007879555e-14,2.69827905124642e-13
"ENSG00000266405.3",32.0888577407124,0.0859966739208915,0.118013868115098,0.728699730755536,0.466185357548842,0.508669478646629
"ENSG00000266412.5",10093.8346966963,-0.559798367551358,0.0725846514661741,-7.71235180225719,1.23520073201474e-14,6.10870970823585e-14
"ENSG00000266420.2",3.90409594458485,1.52478707235088,0.401818935657859,3.79471183918819,0.000147815030611464,0.000267153173871972
"ENSG00000266445.1",7.73605196001806,2.03986901107088,0.225494549156254,9.04620097782218,1.48028871307012e-19,1.06053882222466e-18
"ENSG00000266456.1",7.30086842457639,0.241276199295282,0.194240583339019,1.2421513318572,0.214180732246091,0.250404449711728
"ENSG00000266467.2",2.58294549526039,2.28430304037088,0.582154921707394,3.92387482299604,8.71360233441702e-05,0.000162232978112756
"ENSG00000266469.2",2.93250274597806,1.62415109166741,0.266297233351352,6.09901601765614,1.06723376574716e-09,3.43852668896935e-09
"ENSG00000266472.6",2999.90897499076,0.657322905726323,0.0977690972057606,6.72321750443241,1.77754932913627e-11,6.76613484276899e-11
"ENSG00000266473.1",5.82147012766235,0.400456719793815,0.206652266955093,1.93782882566121,0.0526441097120004,0.0677231510044213
"ENSG00000266490.1",17.2373844247073,1.07518458759442,0.153537743973644,7.0027379572477,2.51008049703995e-12,1.03194731672363e-11
"ENSG00000266498.1",3.60927912740558,0.613522291959264,0.307995453823438,1.99198489569581,0.0463727151539863,0.0601734175217465
"ENSG00000266501.1",2.34360053644961,0.805934812146974,0.230098144235655,3.50256980482892,0.000460793025100977,0.000781623592023561
"ENSG00000266521.1",4.85910117174102,-0.0808175182288448,0.286025605960298,-0.282553437680901,0.77751917764356,0.8039093067108
"ENSG00000266524.3",272.18944862806,-3.19389231021264,0.233683516327431,-13.6675977852774,1.58543153139552e-42,4.53321808178171e-41
"ENSG00000266538.1",7.57479052124911,0.269785859288421,0.279411299945112,0.965550997190946,0.334268905855784,0.376679704290286
"ENSG00000266541.1",13.226882140511,0.239210199943153,0.299956637063433,0.797482603769047,0.425170802142558,0.468320568203824
"ENSG00000266553.2",1.18039588988676,2.2247696609983,0.578047650083128,3.8487651678514,0.000118714744176583,0.00021719807174049
"ENSG00000266554.2",4.31111567594971,1.62552341341783,0.507670989556454,3.20192299118377,0.00136513487403873,0.00218109021858999
"ENSG00000266560.5",2.03495241606916,2.72629489930302,0.434113242651627,6.28014681756863,3.38253450351487e-10,1.14440490822143e-09
"ENSG00000266563.1",2.60665203118833,-0.0263453858729202,0.223303443931993,-0.117980204017559,0.906083343228134,0.918609440200022
"ENSG00000266573.6",10.0838754944018,0.405035622674905,0.278510598209324,1.45429159708489,0.145865479146358,0.175190091926445
"ENSG00000266578.2",3.0339465393136,1.56852782190893,0.382558561964057,4.10009859367964,4.12974161116951e-05,8.01730154932663e-05
"ENSG00000266579.1",3.0410669292451,2.5562628022453,0.382179901386623,6.68863745312267,2.25258011269932e-11,8.49571316076514e-11
"ENSG00000266598.1",6.23117111537981,3.38713059514689,0.597801541560328,5.66597835513456,1.46187979583221e-08,4.17655458668594e-08
"ENSG00000266601.1",13.7984442005071,-0.82632202783693,0.0981618664610445,-8.41795350503911,3.83117765763282e-17,2.29965023439684e-16
"ENSG00000266602.2",27.8837050653864,2.22516740747266,0.454467271894663,4.89621045360647,9.77024308283654e-07,2.28200435791319e-06
"ENSG00000266643.1",6.46007437879495,-2.44774292902256,0.210537140089294,-11.6261811478222,3.03368129110457e-31,4.72053325066227e-30
"ENSG00000266644.1",5.14438107382517,0.897457003231212,0.297431564870225,3.01735629042193,0.00254989913678373,0.00393911422627489
"ENSG00000266651.1",16.5523408242422,1.26489035805525,0.177055909369452,7.14401661350864,9.06424388324846e-13,3.8722264086461e-12
"ENSG00000266677.1",3.9468983049779,-0.0682135215521779,0.175854044266274,-0.387898508884395,0.698091141642267,0.731501801229367
"ENSG00000266680.1",102.487423853417,-0.00400611058972427,0.144251362730142,-0.0277717347961468,0.977844209629362,0.980133590826963
"ENSG00000266696.1",6.10474651158883,1.60853022247015,0.412945346933556,3.89526176869349,9.8092733605878e-05,0.000181406566655059
"ENSG00000266708.1",8.2491702134739,0.414163030281708,0.188621338570447,2.1957379447131,0.0281107055785556,0.0376787638955077
"ENSG00000266709.1",29.2406937634676,0.963578082276356,0.177319533567197,5.43413386495967,5.50632331866395e-08,1.48250045940845e-07
"ENSG00000266714.9",1952.35106848271,0.0445399159820575,0.164319480130269,0.271056821423408,0.786347330258777,0.811474585339684
"ENSG00000266717.1",6.59685687497652,1.56735818861891,0.270395233714539,5.79654517976303,6.76949539766192e-09,2.00321673541311e-08
"ENSG00000266718.2",29.5489582967284,0.362497127504543,0.160030535638132,2.2651747434267,0.023501958380808,0.0318572057863482
"ENSG00000266733.7",5.9618152787659,1.69675548811867,0.282245927325088,6.01162080246552,1.83677562012088e-09,5.78093467326144e-09
"ENSG00000266750.1",3.31899388295436,-0.287641632744254,0.243149787521716,-1.18298122188803,0.236816589620657,0.274669096678457
"ENSG00000266767.1",2.67517691372026,1.40365839954598,0.653598280147802,2.14758582171997,0.0317466727490526,0.0422431156017781
"ENSG00000266777.1",31.6897983065948,0.652166345915578,0.132928407357673,4.90614729296184,9.2882784019758e-07,2.17392101102981e-06
"ENSG00000266783.1",17.7906560867371,0.923988394895927,0.160276553328407,5.76496296999022,8.16757721599842e-09,2.39523293325971e-08
"ENSG00000266801.1",4.47526169894497,1.56674805710967,0.293242322770346,5.34284424672452,9.14993801451807e-08,2.40423974652025e-07
